,enrollee_id,city_development_index,training_hours,target,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job
1798,7723,0.698,22,0.0,116.0,0.0,0.0,3.0,2.0,5.0,7.0,0.0,1.0,0.0
1799,20075,0.91,131,0.0,48.0,3.0,1.0,3.0,0.0,2.0,20.0,7.0,0.0,0.0
1800,8999,0.939,3,1.0,70.0,1.0,0.0,3.0,2.0,5.0,21.0,4.0,0.0,0.0
1801,28690,0.92,16,0.0,5.0,1.0,1.0,0.0,0.0,5.0,15.0,8.0,6.0,0.0
1802,16770,0.91,59,1.0,48.0,0.0,1.0,3.0,2.0,5.0,13.0,7.0,0.0,0.0
1803,3329,0.624,110,1.0,64.0,0.0,1.0,0.0,1.0,6.0,15.0,8.0,5.0,6.0
1804,1553,0.738,34,0.0,21.0,3.0,0.0,0.0,2.0,5.0,18.0,3.0,5.0,5.0
1805,8773,0.754,16,0.0,101.0,1.0,0.0,3.0,5.0,6.0,1.0,0.0,5.0,0.0
1806,1162,0.878,100,0.0,55.0,1.0,0.0,3.0,0.0,5.0,15.0,4.0,5.0,2.0
1807,32989,0.92,19,0.0,5.0,1.0,1.0,0.0,0.0,2.0,13.0,2.0,2.0,0.0
1808,30888,0.624,34,0.0,64.0,3.0,0.0,3.0,0.0,5.0,1.0,1.0,5.0,4.0
1809,27188,0.92,43,0.0,5.0,1.0,1.0,3.0,0.0,5.0,2.0,1.0,5.0,0.0
1810,20136,0.893,48,0.0,74.0,1.0,0.0,0.0,0.0,5.0,21.0,0.0,5.0,0.0
1811,2836,0.92,12,0.0,5.0,1.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,2.0
1812,861,0.92,262,0.0,49.0,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,1.0
1813,31506,0.91,21,0.0,48.0,1.0,0.0,3.0,0.0,5.0,19.0,0.0,5.0,1.0
1814,21960,0.804,190,0.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,8.0,6.0,0.0
1815,6385,0.91,41,0.0,48.0,1.0,0.0,3.0,0.0,5.0,7.0,0.0,1.0,1.0
1816,26170,0.624,222,1.0,64.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,5.0,0.0
1817,32328,0.74,91,0.0,37.0,0.0,1.0,3.0,0.0,5.0,15.0,3.0,5.0,1.0
1818,27935,0.802,14,0.0,94.0,1.0,1.0,0.0,0.0,5.0,19.0,1.0,5.0,6.0
1819,13265,0.92,98,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,5.0,5.0,2.0
1820,27763,0.939,19,0.0,103.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,0.0
1821,18895,0.92,18,0.0,5.0,1.0,0.0,3.0,0.0,5.0,3.0,2.0,6.0,1.0
1822,8661,0.92,3,0.0,5.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,5.0,2.0
1823,5139,0.92,80,0.0,5.0,1.0,1.0,3.0,0.0,5.0,11.0,8.0,6.0,6.0
1824,9801,0.91,87,0.0,48.0,1.0,0.0,3.0,0.0,5.0,11.0,4.0,5.0,1.0
1825,19670,0.926,56,1.0,13.0,1.0,0.0,3.0,0.0,5.0,7.0,8.0,6.0,0.0
1826,13713,0.91,328,0.0,48.0,1.0,0.0,3.0,0.0,5.0,0.0,3.0,4.0,0.0
1827,22355,0.92,17,0.0,5.0,1.0,0.0,3.0,0.0,5.0,2.0,3.0,5.0,4.0
1828,20277,0.92,74,0.0,5.0,3.0,1.0,1.0,0.0,5.0,20.0,1.0,6.0,6.0
1829,17076,0.92,37,0.0,5.0,3.0,0.0,3.0,2.0,5.0,2.0,3.0,5.0,0.0
1830,11496,0.926,52,0.0,13.0,1.0,1.0,0.0,4.0,6.0,15.0,8.0,6.0,6.0
1831,20258,0.762,21,0.0,83.0,3.0,0.0,3.0,0.0,5.0,5.0,4.0,1.0,0.0
1832,21784,0.91,300,0.0,48.0,1.0,0.0,3.0,5.0,6.0,21.0,8.0,6.0,1.0
1833,16644,0.926,92,0.0,13.0,1.0,0.0,3.0,2.0,5.0,5.0,0.0,5.0,1.0
1834,14396,0.939,13,0.0,103.0,1.0,0.0,3.0,2.0,5.0,21.0,7.0,5.0,4.0
1835,29130,0.92,161,1.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0
1836,11557,0.8959999999999999,34,0.0,85.0,1.0,0.0,3.0,2.0,5.0,4.0,1.0,5.0,6.0
1837,23230,0.92,8,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,4.0
1838,24420,0.897,226,0.0,30.0,1.0,0.0,3.0,3.0,5.0,1.0,1.0,5.0,4.0
1839,32391,0.579,65,0.0,102.0,1.0,1.0,1.0,1.0,6.0,13.0,8.0,5.0,6.0
1840,3301,0.91,146,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,0.0
1841,22944,0.926,34,0.0,13.0,1.0,0.0,3.0,0.0,5.0,21.0,7.0,5.0,0.0
1842,8776,0.91,21,0.0,48.0,1.0,0.0,3.0,2.0,5.0,19.0,1.0,2.0,0.0
1843,26043,0.804,84,0.0,4.0,1.0,0.0,3.0,2.0,5.0,1.0,8.0,6.0,0.0
1844,32512,0.6659999999999999,45,0.0,93.0,1.0,1.0,3.0,0.0,5.0,20.0,3.0,5.0,0.0
1845,9168,0.91,36,0.0,48.0,3.0,1.0,3.0,5.0,6.0,11.0,8.0,6.0,6.0
1846,27993,0.92,113,1.0,5.0,1.0,0.0,3.0,0.0,5.0,18.0,3.0,5.0,3.0
1847,5061,0.926,150,0.0,13.0,1.0,1.0,0.0,1.0,6.0,19.0,8.0,6.0,6.0
1848,19716,0.91,6,0.0,48.0,1.0,0.0,3.0,0.0,5.0,2.0,8.0,5.0,0.0
1849,32221,0.92,4,0.0,5.0,1.0,1.0,3.0,0.0,2.0,6.0,1.0,5.0,2.0
1850,13378,0.897,198,0.0,30.0,3.0,0.0,3.0,2.0,5.0,15.0,4.0,1.0,0.0
1851,24146,0.624,135,0.0,64.0,3.0,0.0,3.0,0.0,5.0,15.0,8.0,6.0,0.0
1852,10170,0.92,40,0.0,5.0,1.0,0.0,3.0,3.0,5.0,19.0,1.0,1.0,0.0
1853,19805,0.624,6,1.0,64.0,3.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,0.0
1854,7542,0.92,58,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,4.0
1855,7256,0.92,88,1.0,5.0,3.0,0.0,3.0,0.0,2.0,14.0,8.0,6.0,0.0
1856,19374,0.55,29,0.0,11.0,3.0,0.0,3.0,2.0,5.0,17.0,7.0,0.0,0.0
1857,30694,0.92,168,0.0,49.0,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,4.0
1858,12107,0.926,16,0.0,13.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,5.0,6.0
1859,6608,0.887,192,0.0,2.0,1.0,0.0,3.0,0.0,5.0,4.0,7.0,5.0,0.0
1860,27482,0.92,36,1.0,5.0,0.0,0.0,3.0,0.0,5.0,19.0,3.0,5.0,1.0
1861,9366,0.624,35,1.0,64.0,3.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,6.0
1862,24172,0.624,53,1.0,64.0,3.0,0.0,3.0,0.0,5.0,18.0,3.0,5.0,4.0
1863,25410,0.698,74,1.0,116.0,1.0,1.0,0.0,0.0,5.0,20.0,8.0,6.0,0.0
1864,32351,0.949,88,0.0,121.0,2.0,1.0,3.0,2.0,5.0,19.0,4.0,6.0,0.0
1865,23481,0.92,43,1.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,3.0,5.0,4.0
1866,6494,0.92,41,1.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0
1867,14572,0.624,33,1.0,64.0,1.0,0.0,3.0,2.0,5.0,18.0,4.0,4.0,3.0
1868,6220,0.83,2,0.0,105.0,3.0,1.0,3.0,1.0,6.0,11.0,8.0,6.0,6.0
1869,23388,0.804,25,1.0,4.0,3.0,0.0,3.0,2.0,5.0,19.0,8.0,6.0,1.0
1870,18543,0.926,22,0.0,13.0,1.0,1.0,0.0,1.0,6.0,1.0,8.0,4.0,0.0
1871,31280,0.92,8,0.0,5.0,1.0,1.0,3.0,0.0,5.0,6.0,1.0,5.0,4.0
1872,12671,0.91,42,1.0,48.0,1.0,1.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0
1873,11676,0.698,72,1.0,16.0,1.0,1.0,0.0,0.0,5.0,15.0,8.0,6.0,6.0
1874,33238,0.698,149,0.0,116.0,1.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,0.0
1875,32215,0.92,49,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0
1876,2904,0.804,82,0.0,4.0,1.0,0.0,3.0,1.0,6.0,15.0,8.0,6.0,0.0
1877,17398,0.767,50,1.0,50.0,3.0,0.0,2.0,0.0,5.0,19.0,8.0,6.0,0.0
1878,1338,0.939,62,0.0,103.0,1.0,0.0,3.0,1.0,6.0,2.0,7.0,5.0,6.0
1879,7580,0.789,212,1.0,14.0,1.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,0.0
1880,19749,0.855,176,0.0,95.0,1.0,0.0,3.0,2.0,5.0,6.0,0.0,5.0,4.0
1881,28748,0.926,8,0.0,13.0,1.0,1.0,0.0,2.0,5.0,5.0,5.0,4.0,0.0
1882,17073,0.579,24,1.0,106.0,1.0,0.0,3.0,0.0,5.0,1.0,7.0,0.0,6.0
1883,17226,0.624,31,0.0,64.0,1.0,1.0,3.0,5.0,6.0,0.0,8.0,6.0,6.0
1884,32846,0.682,8,1.0,61.0,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,1.0
1885,16388,0.804,99,0.0,4.0,3.0,0.0,0.0,1.0,6.0,16.0,8.0,6.0,0.0
1886,27875,0.91,89,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,7.0,0.0,4.0
1887,32968,0.92,32,0.0,5.0,1.0,1.0,3.0,0.0,5.0,13.0,4.0,6.0,0.0
1888,1652,0.789,156,1.0,14.0,1.0,1.0,0.0,0.0,5.0,15.0,8.0,6.0,0.0
1889,20060,0.624,35,0.0,64.0,1.0,0.0,0.0,2.0,5.0,3.0,8.0,4.0,5.0
1890,10992,0.804,26,0.0,4.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,5.0,0.0
1891,18654,0.579,218,0.0,102.0,0.0,1.0,3.0,1.0,6.0,13.0,8.0,6.0,6.0
1892,6627,0.855,6,0.0,95.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,5.0,0.0
1893,15800,0.926,54,0.0,13.0,3.0,0.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0
1894,30730,0.897,14,0.0,30.0,3.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,1.0
1895,19049,0.725,27,0.0,81.0,3.0,1.0,0.0,2.0,5.0,18.0,8.0,6.0,0.0
1896,21403,0.5579999999999999,19,0.0,3.0,1.0,0.0,0.0,0.0,5.0,14.0,7.0,6.0,1.0
1897,25998,0.897,47,0.0,30.0,1.0,0.0,3.0,2.0,5.0,19.0,3.0,5.0,1.0
1898,23807,0.722,98,0.0,17.0,3.0,1.0,3.0,2.0,5.0,3.0,8.0,6.0,4.0
1899,30378,0.924,40,0.0,6.0,3.0,0.0,3.0,2.0,5.0,18.0,8.0,6.0,6.0
1900,11092,0.92,39,0.0,5.0,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,1.0
1901,4657,0.926,52,0.0,13.0,1.0,0.0,1.0,5.0,6.0,21.0,8.0,6.0,6.0
1902,9316,0.899,28,1.0,65.0,3.0,0.0,3.0,0.0,5.0,16.0,5.0,6.0,1.0
1903,31771,0.926,182,0.0,13.0,1.0,0.0,3.0,0.0,5.0,16.0,2.0,5.0,0.0
1904,17742,0.698,44,0.0,42.0,3.0,1.0,0.0,0.0,5.0,17.0,1.0,5.0,1.0
1905,26947,0.899,35,0.0,65.0,1.0,1.0,3.0,2.0,4.0,7.0,8.0,6.0,6.0
1906,4708,0.7959999999999999,29,0.0,63.0,1.0,0.0,0.0,0.0,0.0,19.0,8.0,1.0,0.0
1907,30391,0.91,78,0.0,48.0,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,0.0
1908,16095,0.92,125,0.0,5.0,1.0,0.0,3.0,0.0,0.0,17.0,7.0,5.0,4.0
1909,21031,0.92,35,1.0,49.0,0.0,0.0,3.0,0.0,2.0,0.0,8.0,6.0,0.0
1910,24770,0.92,69,0.0,5.0,3.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,3.0
1911,11892,0.893,52,0.0,74.0,1.0,0.0,3.0,0.0,5.0,16.0,1.0,0.0,0.0
1912,15315,0.925,90,0.0,114.0,0.0,0.0,3.0,0.0,5.0,19.0,7.0,5.0,0.0
1913,31497,0.855,56,0.0,95.0,1.0,0.0,3.0,1.0,6.0,8.0,8.0,6.0,0.0
1914,18134,0.7759999999999999,153,0.0,56.0,1.0,0.0,3.0,2.0,5.0,2.0,8.0,6.0,0.0
1915,21701,0.738,40,0.0,21.0,3.0,0.0,0.0,0.0,5.0,15.0,1.0,5.0,6.0
1916,3742,0.92,47,0.0,5.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,5.0,4.0
1917,2198,0.624,17,1.0,64.0,1.0,0.0,3.0,0.0,1.0,16.0,2.0,5.0,0.0
1918,31698,0.92,51,1.0,49.0,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0
1919,364,0.91,23,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,2.0,4.0,4.0
1920,5815,0.924,80,0.0,6.0,1.0,0.0,3.0,1.0,6.0,21.0,8.0,6.0,4.0
1921,24632,0.92,19,0.0,49.0,3.0,1.0,3.0,3.0,5.0,21.0,6.0,4.0,4.0
1922,31830,0.913,7,0.0,91.0,1.0,0.0,3.0,0.0,4.0,1.0,6.0,4.0,0.0
1923,19277,0.855,100,1.0,95.0,1.0,0.0,3.0,0.0,5.0,17.0,2.0,5.0,1.0
1924,9394,0.527,15,0.0,24.0,1.0,1.0,3.0,0.0,5.0,15.0,1.0,5.0,0.0
1925,14380,0.92,9,0.0,5.0,1.0,0.0,3.0,0.0,0.0,19.0,4.0,5.0,0.0
1926,28067,0.92,36,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,2.0,4.0,4.0
1927,28108,0.92,72,1.0,5.0,1.0,0.0,3.0,3.0,5.0,21.0,8.0,6.0,0.0
1928,27662,0.897,6,1.0,30.0,1.0,0.0,0.0,2.0,5.0,17.0,8.0,6.0,0.0
1929,24805,0.92,25,0.0,5.0,1.0,0.0,3.0,0.0,5.0,16.0,1.0,5.0,0.0
1930,27079,0.884,41,0.0,99.0,1.0,0.0,3.0,2.0,5.0,10.0,7.0,1.0,0.0
1931,15813,0.926,42,0.0,13.0,3.0,0.0,3.0,1.0,6.0,19.0,8.0,6.0,0.0
1932,30499,0.92,190,0.0,5.0,1.0,0.0,3.0,0.0,5.0,3.0,8.0,6.0,0.0
1933,22287,0.764,51,0.0,57.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,2.0,0.0
1934,1912,0.624,162,1.0,64.0,1.0,0.0,2.0,0.0,5.0,0.0,8.0,6.0,6.0
1935,16545,0.939,46,0.0,70.0,1.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0
1936,18973,0.893,35,0.0,74.0,3.0,0.0,3.0,1.0,6.0,21.0,3.0,5.0,4.0
1937,3692,0.762,70,0.0,83.0,1.0,0.0,1.0,0.0,5.0,3.0,5.0,5.0,1.0
1938,16292,0.624,50,1.0,64.0,1.0,0.0,0.0,0.0,5.0,11.0,4.0,5.0,6.0
1939,19090,0.92,16,0.0,5.0,1.0,0.0,3.0,0.0,5.0,19.0,2.0,5.0,4.0
1940,32807,0.624,6,0.0,64.0,1.0,1.0,0.0,2.0,5.0,15.0,4.0,5.0,3.0
1941,2713,0.91,9,0.0,48.0,3.0,0.0,3.0,0.0,5.0,1.0,3.0,5.0,0.0
1942,21486,0.926,34,0.0,13.0,3.0,0.0,3.0,2.0,5.0,21.0,7.0,5.0,1.0
1943,27986,0.89,48,0.0,82.0,0.0,0.0,3.0,1.0,6.0,7.0,2.0,5.0,2.0
1944,27288,0.91,98,1.0,48.0,1.0,0.0,3.0,1.0,6.0,15.0,7.0,0.0,0.0
1945,32562,0.479,61,1.0,22.0,3.0,0.0,3.0,5.0,6.0,9.0,8.0,6.0,6.0
1946,33235,0.624,74,1.0,64.0,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,6.0
1947,25059,0.913,17,0.0,91.0,3.0,0.0,3.0,3.0,5.0,21.0,7.0,0.0,4.0
1948,10154,0.855,156,0.0,95.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,6.0,0.0
1949,28567,0.897,8,0.0,30.0,1.0,0.0,3.0,2.0,5.0,15.0,8.0,6.0,4.0
1950,27480,0.924,45,0.0,6.0,1.0,0.0,0.0,0.0,5.0,16.0,8.0,6.0,0.0
1951,33013,0.804,43,0.0,4.0,1.0,1.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0
1952,14763,0.804,78,0.0,4.0,1.0,0.0,3.0,4.0,6.0,2.0,8.0,6.0,4.0
1953,15612,0.527,28,0.0,24.0,1.0,0.0,3.0,0.0,5.0,11.0,0.0,5.0,6.0
1954,15052,0.92,44,0.0,49.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,5.0,0.0
1955,15045,0.743,100,0.0,15.0,1.0,0.0,3.0,0.0,5.0,3.0,1.0,6.0,2.0
1956,1606,0.836,116,0.0,31.0,1.0,0.0,3.0,2.0,5.0,8.0,4.0,1.0,0.0
1957,19973,0.92,48,0.0,5.0,1.0,0.0,3.0,0.0,5.0,7.0,3.0,5.0,0.0
1958,12198,0.527,30,0.0,24.0,1.0,1.0,3.0,0.0,5.0,13.0,5.0,1.0,0.0
1959,27791,0.92,17,1.0,5.0,1.0,0.0,1.0,0.0,5.0,15.0,7.0,0.0,0.0
1960,23321,0.624,53,1.0,64.0,1.0,0.0,0.0,0.0,5.0,13.0,0.0,5.0,0.0
1961,14129,0.878,34,0.0,55.0,1.0,0.0,3.0,1.0,6.0,8.0,8.0,6.0,0.0
1962,11302,0.92,21,0.0,5.0,0.0,0.0,3.0,0.0,5.0,16.0,4.0,1.0,0.0
1963,26669,0.92,148,0.0,5.0,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,1.0
1964,2482,0.897,54,0.0,30.0,3.0,0.0,3.0,2.0,5.0,11.0,7.0,0.0,5.0
1965,32974,0.92,26,0.0,5.0,1.0,0.0,1.0,0.0,5.0,16.0,2.0,6.0,0.0
1966,19833,0.887,44,0.0,2.0,1.0,0.0,3.0,2.0,5.0,16.0,7.0,5.0,0.0
1967,22626,0.924,86,0.0,6.0,1.0,0.0,0.0,0.0,5.0,16.0,4.0,5.0,0.0
1968,30349,0.6659999999999999,32,0.0,93.0,1.0,0.0,3.0,0.0,5.0,3.0,1.0,5.0,4.0
1969,27738,0.92,35,0.0,49.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,2.0
1970,5666,0.926,23,1.0,13.0,1.0,0.0,3.0,2.0,5.0,5.0,4.0,5.0,0.0
1971,27821,0.92,7,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0
1972,4277,0.884,6,1.0,99.0,1.0,0.0,1.0,0.0,5.0,21.0,8.0,6.0,1.0
1973,16130,0.92,83,0.0,5.0,0.0,0.0,3.0,0.0,4.0,15.0,3.0,6.0,1.0
1974,19635,0.698,24,0.0,66.0,1.0,1.0,0.0,0.0,5.0,15.0,3.0,5.0,0.0
1975,32223,0.92,96,0.0,5.0,2.0,0.0,3.0,0.0,0.0,11.0,5.0,6.0,0.0
1976,9092,0.924,90,0.0,6.0,3.0,1.0,3.0,0.0,5.0,17.0,8.0,6.0,3.0
1977,12485,0.903,89,0.0,51.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,1.0
1978,19536,0.624,10,1.0,64.0,1.0,0.0,3.0,2.0,5.0,15.0,5.0,5.0,0.0
1979,8777,0.926,3,0.0,13.0,1.0,1.0,0.0,1.0,6.0,5.0,8.0,6.0,6.0
1980,1902,0.767,155,0.0,50.0,3.0,0.0,0.0,0.0,5.0,16.0,5.0,2.0,0.0
1981,17774,0.624,16,0.0,64.0,1.0,0.0,2.0,0.0,5.0,14.0,8.0,6.0,0.0
1982,15078,0.92,35,1.0,5.0,1.0,1.0,3.0,0.0,5.0,2.0,8.0,6.0,0.0
1983,11176,0.92,131,0.0,5.0,3.0,1.0,3.0,2.0,2.0,13.0,3.0,3.0,5.0
1984,25455,0.92,160,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,1.0
1985,25053,0.754,47,1.0,101.0,3.0,0.0,3.0,0.0,5.0,21.0,5.0,5.0,3.0
1986,16781,0.91,30,0.0,48.0,3.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,0.0
1987,25922,0.92,68,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,1.0,6.0,0.0
1988,6607,0.624,57,1.0,64.0,1.0,0.0,0.0,0.0,5.0,15.0,7.0,0.0,6.0
1989,29062,0.624,47,1.0,64.0,1.0,1.0,0.0,1.0,6.0,15.0,8.0,6.0,6.0
1990,10203,0.762,32,1.0,83.0,1.0,1.0,1.0,0.0,5.0,15.0,8.0,6.0,0.0
1991,24835,0.789,108,1.0,14.0,1.0,0.0,0.0,0.0,5.0,6.0,8.0,6.0,0.0
1992,31237,0.624,151,1.0,64.0,1.0,0.0,0.0,2.0,5.0,14.0,4.0,5.0,0.0
1993,28398,0.855,53,0.0,95.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,5.0,4.0
1994,6007,0.804,8,0.0,4.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0
1995,3479,0.92,15,0.0,5.0,3.0,1.0,0.0,0.0,5.0,14.0,8.0,4.0,0.0
1996,9099,0.624,77,1.0,64.0,1.0,1.0,1.0,0.0,5.0,11.0,8.0,6.0,6.0
1997,15756,0.924,74,0.0,6.0,3.0,1.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0
1998,29971,0.939,14,1.0,70.0,1.0,1.0,3.0,0.0,5.0,14.0,2.0,4.0,0.0
1999,3702,0.92,62,0.0,5.0,1.0,0.0,3.0,1.0,6.0,16.0,0.0,5.0,4.0
2000,26024,0.92,164,0.0,5.0,1.0,0.0,3.0,0.0,5.0,9.0,5.0,5.0,4.0
2001,20706,0.698,26,1.0,116.0,3.0,0.0,0.0,5.0,6.0,14.0,1.0,5.0,1.0
2002,2905,0.92,29,0.0,5.0,1.0,0.0,3.0,0.0,5.0,4.0,1.0,5.0,0.0
2003,18076,0.91,73,0.0,48.0,1.0,0.0,3.0,0.0,5.0,15.0,1.0,1.0,2.0
2004,30287,0.624,12,1.0,64.0,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,0.0
2005,11450,0.926,48,0.0,13.0,1.0,1.0,3.0,2.0,5.0,10.0,2.0,4.0,4.0
2006,29675,0.92,138,0.0,5.0,1.0,0.0,3.0,0.0,5.0,3.0,3.0,5.0,3.0
2007,4779,0.804,73,0.0,4.0,1.0,0.0,3.0,0.0,4.0,8.0,8.0,6.0,5.0
2008,14765,0.897,64,0.0,30.0,1.0,0.0,3.0,2.0,5.0,17.0,0.0,5.0,1.0
2009,28791,0.926,54,1.0,13.0,1.0,1.0,1.0,0.0,5.0,15.0,3.0,4.0,4.0
2010,30634,0.92,78,1.0,5.0,1.0,1.0,0.0,0.0,5.0,1.0,8.0,6.0,2.0
2011,2052,0.925,52,0.0,120.0,1.0,0.0,1.0,2.0,5.0,19.0,4.0,5.0,3.0
2012,13577,0.55,18,1.0,11.0,1.0,0.0,3.0,0.0,5.0,7.0,4.0,5.0,2.0
2013,10087,0.92,67,0.0,5.0,1.0,1.0,3.0,0.0,5.0,8.0,6.0,5.0,4.0
2014,24915,0.624,232,1.0,64.0,1.0,0.0,0.0,0.0,5.0,16.0,0.0,5.0,0.0
2015,33069,0.698,13,0.0,116.0,1.0,1.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0
2016,9300,0.91,29,0.0,48.0,3.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,4.0
2017,32572,0.893,38,0.0,74.0,1.0,0.0,1.0,0.0,3.0,19.0,0.0,5.0,1.0
2018,31287,0.764,12,0.0,57.0,1.0,0.0,3.0,0.0,5.0,13.0,7.0,5.0,0.0
2019,33360,0.92,65,1.0,5.0,1.0,0.0,3.0,2.0,5.0,8.0,8.0,6.0,4.0
2020,25971,0.767,14,0.0,50.0,3.0,0.0,3.0,0.0,5.0,9.0,1.0,5.0,6.0
2021,62,0.92,49,0.0,5.0,3.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0
2022,31051,0.878,25,0.0,55.0,1.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,4.0
2023,5620,0.624,82,1.0,64.0,3.0,0.0,1.0,0.0,5.0,14.0,1.0,5.0,0.0
2024,8608,0.939,77,1.0,70.0,0.0,0.0,3.0,2.0,5.0,17.0,1.0,2.0,4.0
2025,9034,0.926,6,1.0,13.0,1.0,0.0,3.0,2.0,5.0,18.0,3.0,5.0,1.0
2026,6655,0.855,81,0.0,95.0,3.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,2.0
2027,21468,0.624,6,1.0,64.0,3.0,0.0,1.0,2.0,5.0,15.0,0.0,0.0,2.0
2028,27374,0.7959999999999999,53,0.0,63.0,1.0,1.0,0.0,1.0,6.0,14.0,2.0,6.0,0.0
2029,20325,0.762,15,0.0,83.0,1.0,0.0,3.0,2.0,5.0,21.0,6.0,5.0,4.0
2030,2953,0.754,28,0.0,101.0,3.0,0.0,3.0,0.0,5.0,15.0,1.0,5.0,2.0
2031,11343,0.479,11,1.0,22.0,3.0,1.0,0.0,0.0,4.0,13.0,8.0,6.0,2.0
2032,27137,0.624,24,0.0,64.0,1.0,1.0,3.0,0.0,5.0,21.0,3.0,5.0,3.0
2033,27485,0.92,39,0.0,5.0,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,3.0
2034,26540,0.91,53,0.0,48.0,1.0,0.0,3.0,0.0,5.0,11.0,1.0,5.0,0.0
2035,20225,0.6659999999999999,84,1.0,93.0,3.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,1.0
2036,29843,0.624,29,1.0,64.0,0.0,1.0,3.0,0.0,5.0,14.0,8.0,6.0,3.0
2037,20182,0.887,14,0.0,2.0,1.0,1.0,3.0,3.0,1.0,21.0,3.0,4.0,5.0
2038,19948,0.92,28,0.0,5.0,1.0,0.0,3.0,0.0,4.0,15.0,3.0,5.0,0.0
2039,17369,0.624,75,0.0,64.0,1.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,6.0
2040,22369,0.92,30,0.0,49.0,1.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,0.0
2041,25641,0.624,154,0.0,64.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0
2042,16539,0.855,85,0.0,95.0,3.0,0.0,3.0,0.0,5.0,1.0,4.0,5.0,3.0
2043,21754,0.884,54,0.0,99.0,3.0,1.0,3.0,0.0,0.0,21.0,5.0,6.0,1.0
2044,24201,0.624,11,1.0,64.0,3.0,0.0,0.0,0.0,5.0,15.0,8.0,6.0,6.0
2045,24320,0.754,8,0.0,101.0,1.0,1.0,0.0,0.0,5.0,16.0,2.0,5.0,2.0
